time;host;sys_actsess_max;sys_cpu;sys_iowait;sys_oswait;sys_pga;sys_pxqct;sys_pxruns;sys_pxsrvt;sys_read;sys_redo;sys_rmwait;sys_syspct;sys_write
2018-11-26 23:00:00;1;0.06549401305556182;0.46700409598930837;0.21260837478308214;0.029890418091361046;0.2036501965683028;0.2622988817680428;0.006384701458376581;0.2849309988630527;0.08953787258493717;0.3373516901461112;0.02450429955676274;0.4035432712351472;0.062777614659539
2018-11-27 00:00:00;1;0.06550684492117433;0.4671112159520548;0.21259220286246472;0.029903656415981916;0.20355479938111926;0.2622672213485234;0.00639167430838459;0.2849581837016839;0.08956143637278383;0.3373847277397107;0.024515677480055488;0.4036494411788388;0.06272509627090139
2018-11-27 01:00:00;1;0.06551967678678683;0.4672183359148012;0.21257603094184732;0.02991689474060278;0.20345940219393568;0.2622355609290041;0.0063986471583926015;0.28498536854031514;0.08958500016063048;0.33741776533331014;0.02452705540334824;0.40375561112253033;0.06267257788226377
2018-11-27 02:00:00;1;0.06553250865239933;0.4673254558775477;0.21255985902122992;0.02993013306522365;0.20336400500675214;0.26220390050948467;0.006405620008400611;0.2850125533789464;0.08960856394847713;0.3374508029269096;0.02453843332664099;0.40386178106622195;0.06262005949362615
2018-11-27 03:00:00;1;0.06554534051801182;0.46743257584029413;0.2125436871006125;0.029943371389844514;0.20326860781956857;0.2621722400899653;0.006412592858408622;0.28503973821757755;0.0896321277363238;0.33748384052050906;0.02454981124993374;0.4039679510099135;0.06256754110498852
2018-11-27 04:00:00;1;0.06555817238362432;0.46753969580304056;0.2125275151799951;0.029956609714465385;0.20317321063238503;0.26214057967044596;0.006419565708416631;0.2850669230562088;0.08965569152417045;0.3375168781141086;0.024561189173226493;0.40407412095360506;0.06251502271635091
2018-11-27 05:00:00;1;0.06557100424923683;0.467646815765787;0.2125113432593777;0.029969848039086252;0.20307781344520145;0.26210891925092655;0.006426538558424642;0.28509410789484;0.0896792553120171;0.33754991570770804;0.024572567096519244;0.4041802908972967;0.062462504327713296
2018-11-27 06:00:00;1;0.06558383611484933;0.4677539357285334;0.21249517133876028;0.02998308636370712;0.2029824162580179;0.2620772588314072;0.006433511408432652;0.28512129273347125;0.08970281909986376;0.3375829533013075;0.024583945019811995;0.40428646084098824;0.06240998593907568
2018-11-27 07:00:00;1;0.06559666798046182;0.4678610556912799;0.21247899941814288;0.029996324688327986;0.20288701907083434;0.2620455984118878;0.006440484258440661;0.2851484775721025;0.08972638288771043;0.33761599089490696;0.024595322943104743;0.4043926307846798;0.06235746755043806
2018-11-27 08:00:00;1;0.06560949984607432;0.4679681756540263;0.21246282749752549;0.030009563012948853;0.2027916218836508;0.26201393799236844;0.006447457108448672;0.2851756624107337;0.08974994667555708;0.3376490284885064;0.024606700866397498;0.40449880072837135;0.06230494916180044
2018-11-27 09:00:00;1;0.06562233171168683;0.46807529561677275;0.21244665557690806;0.03002280133756972;0.20269622469646723;0.2619822775728491;0.0064544299584566815;0.28520284724936495;0.08977351046340373;0.33768206608210594;0.024618078789690245;0.4046049706720629;0.06225243077316282
2018-11-27 10:00:00;1;0.06563516357729932;0.46818241557951923;0.21243048365629066;0.030036039662190588;0.20260082750928365;0.2619506171533297;0.0064614028084646925;0.2852300320879962;0.08979707425125039;0.3377151036757054;0.024629456712982997;0.4047111406157545;0.062199912384525206
