time;host;consumer_group;cpu;pxqtime;iowait;oth_wait;reqs
2018-12-27 04:00:00;1;hdp_unload_group;0.15242299619323516;0.010944593081641071;0.06493817036885954;0.058018951324447614;0.023399563305858836
2018-12-27 06:00:00;1;hdp_unload_group;0.15241575382832936;0.010883991099801288;0.064914657228997;0.05806506577580338;0.023273247120779564
2018-12-27 08:00:00;1;hdp_unload_group;0.15240851146342355;0.01082338911796149;0.06489114408913446;0.058111180227159144;0.02314693093570029
2018-12-27 10:00:00;1;hdp_unload_group;0.15240126909851776;0.010762787136121707;0.06486763094927192;0.05815729467851491;0.02302061475062102
2018-12-27 12:00:00;1;hdp_unload_group;0.15239402673361194;0.01070218515428191;0.0648441178094094;0.058203409129870674;0.022894298565541746
2018-12-27 14:00:00;1;hdp_unload_group;0.1523867843816581;0.010641688366848;0.06480890189641951;0.058249522599044715;0.022772602534199993
2018-12-27 16:00:00;1;hdp_unload_group;0.15237954202970422;0.01058119157941409;0.06477368598342963;0.05829563606821876;0.022650906502858226
2018-12-27 18:00:00;1;hdp_unload_group;0.15237229967775037;0.010520694791980173;0.06473847007043976;0.05834174953739282;0.02252921047151646
2018-12-27 20:00:00;1;hdp_unload_group;0.1523650573257965;0.010460198004546263;0.06470325415744987;0.05838786300656687;0.022407514440174692
2018-12-27 22:00:00;1;hdp_unload_group;0.15235781497384265;0.01039970121711234;0.06466803824445999;0.05843397647574092;0.022285818408832925
2018-12-28 00:00:00;1;hdp_unload_group;0.15235057262188878;0.01033920442967843;0.06463282233147011;0.058480089944914965;0.02216412237749117
2018-12-28 02:00:00;1;hdp_unload_group;0.15234333026993493;0.01027870764224452;0.06459760641848022;0.05852620341408901;0.022042426346149405
2018-12-28 04:00:00;1;hdp_unload_group;0.15233608791798106;0.010218210854810603;0.06456239050549034;0.05857231688326306;0.021920730314807638
2018-12-28 06:00:00;1;hdp_unload_group;0.15232884556602722;0.010157714067376693;0.06452717459250047;0.058618430352437106;0.02179903428346587
2018-12-28 08:00:00;1;hdp_unload_group;0.15232160321407334;0.010097217279942776;0.06449195867951059;0.05866454382161116;0.021677338252124104
2018-12-28 10:00:00;1;hdp_unload_group;0.1523143608621195;0.010036720492508866;0.06445674276652072;0.05871065729078521;0.021555642220782337
2018-12-28 12:00:00;1;hdp_unload_group;0.15230711851016562;0.009976223705074956;0.06442152685353084;0.058756770759959255;0.021433946189440584
2018-12-28 14:00:00;1;hdp_unload_group;0.15229987615821178;0.00991572691764104;0.06438631094054095;0.05880288422913331;0.021312250158098817
2018-12-28 16:00:00;1;hdp_unload_group;0.1522926338062579;0.00985523013020713;0.06435109502755107;0.058848997698307356;0.02119055412675705
2018-12-28 18:00:00;1;hdp_unload_group;0.15228539145430406;0.009794733342773213;0.06431587911456119;0.058895111167481404;0.021068858095415283
2018-12-28 20:00:00;1;hdp_unload_group;0.15227814910235019;0.009734236555339296;0.0642806632015713;0.05894122463665545;0.020947162064073516
2018-12-28 22:00:00;1;hdp_unload_group;0.15227090675039634;0.009673739767905386;0.06424544728858143;0.0589873381058295;0.020825466032731763
2018-12-29 00:00:00;1;hdp_unload_group;0.15226366439844247;0.009613242980471469;0.06421023137559155;0.05903345157500355;0.020703770001389996
2018-12-29 02:00:00;1;hdp_unload_group;0.15225642204648862;0.009552746193037559;0.06417501546260167;0.0590795650441776;0.02058207397004823
2018-12-29 04:00:00;1;hdp_unload_group;0.15224917969453475;0.009492249405603649;0.0641397995496118;0.05912567851335165;0.020460377938706475
2018-12-29 10:00:00;1;hdp_unload_group;0.15222745263867318;0.009310759043301906;0.06403415181064215;0.059264018920873796;0.02009528984468116
2018-12-29 12:00:00;1;hdp_unload_group;0.1522202102867193;0.009250262255867996;0.06399893589765226;0.05931013239004784;0.019973593813339408
2018-12-29 14:00:00;1;hdp_unload_group;0.15221296793476546;0.009189765468434086;0.0639637199846624;0.05935624585922189;0.019851897781997654
2018-12-30 00:00:00;1;hdp_unload_group;0.15217675617499618;0.008887281531264515;0.063787640419713;0.05958681320509214;0.019243417625288826
2018-12-30 02:00:00;1;hdp_unload_group;0.15216951381245794;0.008827081095551172;0.06375239066602197;0.05963292665936713;0.019175612350461578
2018-12-30 04:00:00;1;hdp_unload_group;0.1521622714499197;0.008766880659837835;0.06371714091233094;0.05967904011364211;0.019107807075634343
2018-12-30 22:00:00;1;hdp_unload_group;0.15209709018707557;0.008225076738417776;0.06339989312911172;0.060094061202117036;0.018497559602189156
2018-12-31 00:00:00;1;hdp_unload_group;0.15208984782453733;0.00816487630270444;0.06336464337542069;0.06014017465639203;0.018429754327361915
2018-12-31 02:00:00;1;hdp_unload_group;0.1520826054619991;0.008104675866991103;0.06332939362172968;0.06018628811066702;0.018361949052534673
2018-12-31 04:00:00;1;hdp_unload_group;0.15207536309946085;0.008044475431277759;0.06329414386803864;0.060232401564942015;0.018294143777707425
2018-12-31 06:00:00;1;hdp_unload_group;0.1520681207369226;0.007984274995564422;0.06325889411434762;0.06027851501921701;0.01822633850288019
2018-12-31 08:00:00;1;hdp_unload_group;0.15206087837438437;0.007924074559851078;0.0632236443606566;0.060324628473492;0.018158533228052942
2018-12-31 10:00:00;1;hdp_unload_group;0.15205363601184613;0.007863874124137742;0.06318839460696557;0.06037074192776698;0.0180907279532257
2018-12-31 12:00:00;1;hdp_unload_group;0.1520463936493079;0.007803673688424405;0.06315314485327456;0.06041685538204197;0.01802292267839846
2018-12-31 14:00:00;1;hdp_unload_group;0.15203915128676967;0.007743473252711061;0.06311789509958353;0.060462968836316966;0.01795511740357121
2018-12-31 16:00:00;1;hdp_unload_group;0.15203190892423143;0.007683272816997724;0.0630826453458925;0.06050908229059196;0.017887312128743976
2018-12-31 18:00:00;1;hdp_unload_group;0.1520246665616932;0.007623072381284381;0.06304739559220147;0.06055519574486695;0.017819506853916728
2018-12-31 20:00:00;1;hdp_unload_group;0.15201742419915495;0.007562871945571044;0.06301214583851045;0.060601309199141945;0.017751701579089486
2018-12-31 22:00:00;1;hdp_unload_group;0.15201018183661671;0.007502671509857707;0.06297689608481943;0.06064742265341694;0.017683896304262245
2019-01-01 00:00:00;1;hdp_unload_group;0.15200293947407847;0.007442471074144363;0.0629416463311284;0.06069353610769193;0.017616091029434996
2019-01-01 02:00:00;1;hdp_unload_group;0.15199569711154023;0.007382270638431027;0.06290639657743738;0.06073964956196691;0.017548285754607762
2019-01-01 04:00:00;1;hdp_unload_group;0.151988454749002;0.007322070202717683;0.06287114682374635;0.0607857630162419;0.017480480479780514
2019-01-01 06:00:00;1;hdp_unload_group;0.15198121238646375;0.007261869767004346;0.06283589707005532;0.060831876470516896;0.017412675204953272
2019-01-01 08:00:00;1;hdp_unload_group;0.15197397002392551;0.007201669331291009;0.06280064731636431;0.06087798992479189;0.01734486993012603
2019-01-01 10:00:00;1;hdp_unload_group;0.1519667276613873;0.007141468895577666;0.06276539756267328;0.06092410337906688;0.01727706465529879
2019-01-01 12:00:00;1;hdp_unload_group;0.15195948529884906;0.007081268459864329;0.06273014780898226;0.060970216833341875;0.017209259380471548
2019-01-01 18:00:00;1;hdp_unload_group;0.15193775821123434;0.006900667152724312;0.06262439854790919;0.06110855719616684;0.017005843555989816
2019-01-01 22:00:00;1;hdp_unload_group;0.15192327348615786;0.006780266281297631;0.06255389904052713;0.06120078410471683;0.016870233006335333
2019-01-02 02:00:00;1;hdp_unload_group;0.15190878876108138;0.0066598654098709575;0.06248339953314509;0.06129301101326681;0.016734622456680847
2019-01-02 06:00:00;1;hdp_unload_group;0.15189430400629356;0.006542152597577719;0.062412900021035736;0.06138510341554587;0.016715276043678
2019-01-02 08:00:00;1;hdp_unload_group;0.15188706162889964;0.006483296191431107;0.06237765026498106;0.0614311496166854;0.016705602837176578
2019-01-02 12:00:00;1;hdp_unload_group;0.15187257687411182;0.006365583379137868;0.0623071507528717;0.061523242018964475;0.016686256424173734
2019-01-02 14:00:00;1;hdp_unload_group;0.1518653344967179;0.006306726972991256;0.06227190099681702;0.061569288220104004;0.016676583217672312
2019-01-02 18:00:00;1;hdp_unload_group;0.15185084974193008;0.006189014160698017;0.062201401484707666;0.06166138062238308;0.01665723680466947
2019-01-02 22:00:00;1;hdp_unload_group;0.15183636498714226;0.006071301348404785;0.06213090197259831;0.06175347302466214;0.016637890391666625
2019-01-03 00:00:00;1;hdp_unload_group;0.15182912260974835;0.006012444942258166;0.06209565221654364;0.061799519225801666;0.016628217185165203
2019-01-03 02:00:00;1;hdp_unload_group;0.15182188023235443;0.005953588536111547;0.06206040246048895;0.06184556542694121;0.01661854397866378
2019-01-03 06:00:00;1;hdp_unload_group;0.1518073954775666;0.005835875723818322;0.06198990294837961;0.06193765782922027;0.016599197565660938
2019-01-03 08:00:00;1;hdp_unload_group;0.1518001531001727;0.005777019317671696;0.061954653192324925;0.0619837040303598;0.016589524359159516
2019-01-03 10:00:00;1;hdp_unload_group;0.15179291072277878;0.0057181629115250834;0.061919403436270254;0.06202975023149934;0.016579851152658094
2019-01-03 12:00:00;1;hdp_unload_group;0.15178566834538487;0.005659306505378464;0.06188415368021557;0.06207579643263887;0.016570177946156672
2019-01-03 14:00:00;1;hdp_unload_group;0.15177842596799096;0.005600450099231845;0.0618489039241609;0.0621218426337784;0.01656050473965525
2019-01-03 18:00:00;1;hdp_unload_group;0.15176394121320314;0.005482737286938613;0.06177840441205154;0.062213935036057474;0.016541158326652407
2019-01-03 22:00:00;1;hdp_unload_group;0.1517494564584153;0.0053650244746453815;0.061707904899942184;0.062306027438336534;0.016521811913649563
2019-01-04 00:00:00;1;hdp_unload_group;0.1517422140810214;0.005306168068498762;0.061672655143887506;0.06235207363947606;0.01651213870714814
2019-01-04 02:00:00;1;hdp_unload_group;0.15173497170362749;0.005247311662352143;0.06163740538783283;0.06239811984061559;0.01650246550064672
2019-01-04 04:00:00;1;hdp_unload_group;0.15172772932623355;0.005188455256205524;0.06160215563177815;0.062444166041755136;0.016492792294145298
2019-01-04 06:00:00;1;hdp_unload_group;0.15172048694883963;0.005129598850058911;0.06156690587572347;0.062490212242894666;0.016483119087643876
2019-01-04 08:00:00;1;hdp_unload_group;0.15171324457144572;0.005070742443912292;0.0615316561196688;0.0625362584440342;0.016473445881142454
2019-01-04 10:00:00;1;hdp_unload_group;0.1517060021940518;0.005011886037765673;0.061496406363614114;0.06258230464517374;0.016463772674641032
2019-01-04 12:00:00;1;hdp_unload_group;0.1516987598166579;0.00495302963161906;0.06146115660755944;0.06262835084631327;0.01645409946813961
2019-01-04 14:00:00;1;hdp_unload_group;0.15169151743926398;0.004894173225472441;0.06142590685150476;0.0626743970474528;0.01644442626163819
2019-01-04 22:00:00;1;hdp_unload_group;0.15166254792968833;0.004658747600885971;0.06128490782728606;0.06285858185201093;0.0164057334356325
2019-01-05 00:00:00;1;hdp_unload_group;0.15165530553717196;0.0046047968203261624;0.06124965804954721;0.06290462789713742;0.01641433652620208
2019-01-05 02:00:00;1;hdp_unload_group;0.15164806314465562;0.004550846039766354;0.061214408271808365;0.06295067394226392;0.01642293961677166
2019-01-05 12:00:00;1;hdp_unload_group;0.15161185118207382;0.004281092136967299;0.061038159383114146;0.06318090416789637;0.01646595506961955
2019-01-06 00:00:00;1;hdp_unload_group;0.15156839682697568;0.003957387453608435;0.06082666071668109;0.06345718043865531;0.01651757361303702
2019-01-06 02:00:00;1;hdp_unload_group;0.1515611544344593;0.00390343667304862;0.06079141093894224;0.06350322648378182;0.0165261767036066
2019-01-06 04:00:00;1;hdp_unload_group;0.15155391204194296;0.0038494858924888117;0.0607561611612034;0.0635492725289083;0.016534779794176176
2019-01-06 22:00:00;1;hdp_unload_group;0.15148873050929573;0.0033639288674505163;0.06043891316155381;0.06396368693504673;0.016612207609302383
2019-01-07 00:00:00;1;hdp_unload_group;0.1514814881167794;0.003309978086890708;0.06040366338381496;0.0640097329801732;0.016620810699871962
2019-01-07 02:00:00;1;hdp_unload_group;0.15147424572426302;0.0032560273063308998;0.060368413606076116;0.06405577902529969;0.01662941379044154
2019-01-07 06:00:00;1;hdp_unload_group;0.1514597609392303;0.0031481257452112762;0.060297914050598436;0.06414787111555267;0.0166466199715807
2019-01-07 08:00:00;1;hdp_unload_group;0.15145251854671393;0.003094174964651461;0.06026266427285959;0.06419391716067917;0.016655223062150275
2019-01-07 12:00:00;1;hdp_unload_group;0.15143803376168122;0.0029862734035318445;0.060192164717381896;0.06428600925093214;0.016672429243289433
2019-01-07 14:00:00;1;hdp_unload_group;0.15143079136916487;0.0029323226229720292;0.06015691493964306;0.06433205529605865;0.016681032333859012
2019-01-07 18:00:00;1;hdp_unload_group;0.15141630658413216;0.0028244210618524127;0.06008641538416537;0.06442414738631162;0.016698238514998166
2019-01-07 22:00:00;1;hdp_unload_group;0.15140182179909945;0.002716519500732789;0.060015915828687684;0.0645162394765646;0.016715444696137324
2019-01-08 00:00:00;1;hdp_unload_group;0.15139457940658307;0.002662568720172974;0.05998066605094884;0.0645622855216911;0.016724047786706903
2019-01-08 02:00:00;1;hdp_unload_group;0.15138733701406673;0.0026086179396131656;0.05994541627321;0.06460833156681758;0.016732650877276482
2019-01-08 04:00:00;1;hdp_unload_group;0.15138009462155036;0.0025546671590533573;0.05991016649547115;0.06465437761194406;0.01674125396784606
2019-01-08 06:00:00;1;hdp_unload_group;0.15137285222903402;0.002500716378493542;0.059874916717732304;0.06470042365707057;0.01674985705841564
2019-01-08 08:00:00;1;hdp_unload_group;0.15136560983651765;0.002446765597933734;0.059839666939993465;0.06474646970219705;0.016758460148985216
2019-01-08 10:00:00;1;hdp_unload_group;0.1513583674440013;0.0023928148173739186;0.05980441716225462;0.06479251574732356;0.0167670632395548
2019-01-08 12:00:00;1;hdp_unload_group;0.15135112505148493;0.0023388640368141103;0.05976916738451578;0.06483856179245004;0.016775666330124374
2019-01-08 14:00:00;1;hdp_unload_group;0.1513438826589686;0.002284913256254302;0.05973391760677693;0.06488460783757652;0.016784269420693953
2019-01-08 18:00:00;1;hdp_unload_group;0.15132939787393587;0.0021770116951346785;0.05966341805129925;0.0649766999278295;0.01680147560183311
2019-01-08 22:00:00;1;hdp_unload_group;0.15131491307245606;0.0020966465727477526;0.0595929185051044;0.06506878960055912;0.01681880686477291
2019-01-09 00:00:00;1;hdp_unload_group;0.15130767067171616;0.002056464011554286;0.05955766873200698;0.06511483443692392;0.01682747249624281
2019-01-09 02:00:00;1;hdp_unload_group;0.15130042827097626;0.00201628145036082;0.05952241895890954;0.06516087927328873;0.01683613812771271
2019-01-09 06:00:00;1;hdp_unload_group;0.15128594346949645;0.001935916327973887;0.05945191941271469;0.06525296894601833;0.01685346939065251
2019-01-09 08:00:00;1;hdp_unload_group;0.15127870106875654;0.0018957337667804205;0.05941666963961727;0.06529901378238313;0.01686213502212241
2019-01-09 10:00:00;1;hdp_unload_group;0.15127145866801664;0.001855551205586961;0.05938141986651983;0.06534505861874793;0.01687080065359231
2019-01-09 12:00:00;1;hdp_unload_group;0.15126421626727674;0.0018153686443934877;0.05934617009342241;0.06539110345511273;0.01687946628506221
2019-01-09 14:00:00;1;hdp_unload_group;0.15125697386653683;0.0017751860832000282;0.05931092032032498;0.06543714829147754;0.016888131916532108
2019-01-09 16:00:00;1;hdp_unload_group;0.15124973146579693;0.0017350035220065618;0.05927567054722756;0.06548319312784234;0.016896797548002006
2019-01-09 18:00:00;1;hdp_unload_group;0.15124248906505702;0.0016948209608130954;0.05924042077413013;0.06552923796420715;0.01690546317947191
2019-01-09 20:00:00;1;hdp_unload_group;0.15123524666431712;0.001654638399619629;0.0592051710010327;0.06557528280057194;0.016914128810941807
2019-01-09 22:00:00;1;hdp_unload_group;0.15122800426357721;0.0016144558384261626;0.059169921227935275;0.06562132763693675;0.016922794442411706
2019-01-10 00:00:00;1;hdp_unload_group;0.1512207618628373;0.0015742732772326962;0.05913467145483785;0.06566737247330155;0.016931460073881605
2019-01-10 02:00:00;1;hdp_unload_group;0.1512135194620974;0.0015340907160392367;0.05909942168174043;0.06571341730966636;0.016940125705351507
2019-01-10 04:00:00;1;hdp_unload_group;0.1512062770613575;0.0014939081548457633;0.05906417190864299;0.06575946214603116;0.016948791336821405
2019-01-10 06:00:00;1;hdp_unload_group;0.1511990346606176;0.0014537255936523039;0.05902892213554557;0.06580550698239596;0.016957456968291304
2019-01-10 08:00:00;1;hdp_unload_group;0.1511917922598777;0.0014135430324588305;0.05899367236244814;0.06585155181876076;0.016966122599761206
2019-01-10 10:00:00;1;hdp_unload_group;0.1511845498591378;0.001373360471265371;0.05895842258935072;0.06589759665512557;0.016974788231231105
2019-01-10 12:00:00;1;hdp_unload_group;0.15117730745839789;0.0013331779100719046;0.05892317281625329;0.06594364149149037;0.016983453862701003
2019-01-10 14:00:00;1;hdp_unload_group;0.15117006505765798;0.0012929953488784382;0.05888792304315586;0.06598968632785518;0.016992119494170906
2019-01-10 16:00:00;1;hdp_unload_group;0.15116282265691808;0.0012528127876849718;0.058852673270058435;0.06603573116421997;0.017000785125640804
2019-01-10 18:00:00;1;hdp_unload_group;0.15115558025617817;0.0012126302264915054;0.05881742349696101;0.06608177600058478;0.017009450757110703
2019-01-10 20:00:00;1;hdp_unload_group;0.15114833785543827;0.001172447665298039;0.05878217372386358;0.06612782083694958;0.017018116388580605
2019-01-10 22:00:00;1;hdp_unload_group;0.15114109545469834;0.001132265104104576;0.05874692395076615;0.06617386567331439;0.0170267820200505
2019-01-11 00:00:00;1;hdp_unload_group;0.15113385302541607;0.001111077509448881;0.05871167417216673;0.0662199070646049;0.017035447695629143
2019-01-11 02:00:00;1;hdp_unload_group;0.1511266105961338;0.0010898899147931858;0.05867642439356731;0.06626594845589541;0.017044113371207783
2019-01-11 04:00:00;1;hdp_unload_group;0.15111936816685156;0.0010687023201374907;0.05864117461496788;0.06631198984718592;0.017052779046786423
2019-01-11 06:00:00;1;hdp_unload_group;0.1511121257375693;0.001047514725481799;0.05860592483636846;0.06635803123847643;0.017061444722365062
2019-01-11 08:00:00;1;hdp_unload_group;0.15110488330828703;0.0010263271308261074;0.058570675057769035;0.06640407262976694;0.017070110397943702
2019-01-11 10:00:00;1;hdp_unload_group;0.15109764087900476;0.0010051395361704088;0.058535425279169606;0.06645011402105747;0.01707877607352234
2019-01-11 12:00:00;1;hdp_unload_group;0.1510903984497225;0.0009839519415147172;0.058500175500570184;0.06649615541234798;0.01708744174910098
2019-01-11 14:00:00;1;hdp_unload_group;0.15108315602044023;0.0009627643468590255;0.05846492572197076;0.06654219680363849;0.01709610742467962
2019-01-11 16:00:00;1;hdp_unload_group;0.15107591359115796;0.0009415767522033304;0.05842967594337133;0.066588238194929;0.01710477310025826
2019-01-11 18:00:00;1;hdp_unload_group;0.1510686711618757;0.0009203891575476353;0.05839442616477191;0.06663427958621951;0.0171134387758369
2019-01-11 20:00:00;1;hdp_unload_group;0.15106142873259343;0.0008992015628919402;0.05835917638617248;0.06668032097751003;0.017122104451415543
2019-01-11 22:00:00;1;hdp_unload_group;0.15105418630331116;0.0008780139682362485;0.05832392660757306;0.06672636236880054;0.01713077012699418
2019-01-12 00:00:00;1;hdp_unload_group;0.1510469438740289;0.0008568263735805534;0.05828867682897364;0.06677240376009105;0.01713943580257282
2019-01-12 02:00:00;1;hdp_unload_group;0.15103970144474663;0.0008356387789248583;0.058253427050374215;0.06681844515138156;0.017148101478151462
2019-01-12 04:00:00;1;hdp_unload_group;0.15103245901546436;0.0008144511842691667;0.05821817727177479;0.06686448654267207;0.0171567671537301
2019-01-12 06:00:00;1;hdp_unload_group;0.1510252165861821;0.0007932635896134715;0.05818292749317536;0.06691052793396259;0.01716543282930874
2019-01-13 00:00:00;1;hdp_unload_group;0.1509600347226417;0.0006025752377122259;0.057865679485780544;0.06732490045557721;0.017243423909516498
2019-01-13 02:00:00;1;hdp_unload_group;0.15095279229335942;0.0005813876430565308;0.057830429707181115;0.06737094184686772;0.017252089585095137
2019-01-13 04:00:00;1;hdp_unload_group;0.15094554986407716;0.0005602000484008357;0.05779517992858169;0.06741698323815823;0.017260755260673777
2019-01-14 00:00:00;1;hdp_unload_group;0.1508731255712545;0.00034832410184389845;0.05744268214258745;0.06787739715106335;0.017347412016460177
2019-01-14 02:00:00;1;hdp_unload_group;0.15086588314197225;0.00032713650718820333;0.05740743236398803;0.06792343854235386;0.017356077692038816
2019-01-14 04:00:00;1;hdp_unload_group;0.15085864071268998;0.0003059489125325082;0.05737218258538859;0.06796947993364438;0.017364743367617456
2019-01-14 06:00:00;1;hdp_unload_group;0.1508513982834077;0.0002847613178768166;0.05733693280678917;0.0680155213249349;0.017373409043196095
2019-01-14 08:00:00;1;hdp_unload_group;0.15084415585412544;0.00026357372322112146;0.05730168302818975;0.0680615627162254;0.017382074718774735
2019-01-14 10:00:00;1;hdp_unload_group;0.15083691342484318;0.00024238612856542635;0.057266433249590326;0.06810760410751591;0.017390740394353375
2019-01-14 12:00:00;1;hdp_unload_group;0.1508296709955609;0.0002211985339097347;0.057231183470990904;0.06815364549880643;0.017399406069932014
2019-01-14 14:00:00;1;hdp_unload_group;0.15082242856627864;0.0002000109392540396;0.057195933692391475;0.06819968689009695;0.017408071745510657
2019-01-14 16:00:00;1;hdp_unload_group;0.15081518613699638;0.00017882334459834448;0.05716068391379205;0.06824572828138746;0.017416737421089293
2019-01-14 18:00:00;1;hdp_unload_group;0.1508079437077141;0.00015763574994265284;0.057125434135192624;0.06829176967267797;0.017425403096667933
2019-01-14 20:00:00;1;hdp_unload_group;0.15080070127843184;0.00013644815528695772;0.0570901843565932;0.06833781106396848;0.017434068772246576
2019-01-14 22:00:00;1;hdp_unload_group;0.15079345884914958;0.00011526056063126261;0.05705493457799378;0.06838385245525899;0.017442734447825216
2019-01-15 00:00:00;1;hdp_unload_group;0.1507862164198673;9.40729659755675e-05;0.05701968479939435;0.0684298938465495;0.017451400123403855
2019-01-15 02:00:00;1;hdp_unload_group;0.15077897399058504;7.288537131987585e-05;0.05698443502079493;0.06847593523784001;0.017460065798982495
2019-01-15 04:00:00;1;hdp_unload_group;0.15077173156130277;5.169777666418074e-05;0.056949185242195506;0.06852197662913052;0.017468731474561135
2019-01-15 06:00:00;1;hdp_unload_group;0.1507644891320205;3.0510182008485626e-05;0.05691393546359608;0.06856801802042105;0.017477397150139774
2019-01-15 08:00:00;1;hdp_unload_group;0.15075724670273824;9.322587352793982e-06;0.056878685684996655;0.06861405941171156;0.017486062825718414
2019-01-15 10:00:00;1;hdp_unload_group;0.15075000427345597;-1.1865007302901132e-05;0.05684343590639723;0.06866010080300207;0.017494728501297054
2019-01-17 00:00:00;1;hdp_unload_group;0.15061239811709293;-0.00041442930576108747;0.056173690113008164;0.06953488723752181;0.01765937633729121
2019-01-17 02:00:00;1;hdp_unload_group;0.15060515568781066;-0.0004356169004167791;0.05613844033440874;0.06958092862881232;0.01766804201286985
2019-01-17 04:00:00;1;hdp_unload_group;0.1505979132585284;-0.0004568044950724742;0.05610319055580931;0.06962697002010283;0.01767670768844849
2019-01-17 06:00:00;1;hdp_unload_group;0.15059067082924613;-0.00047799208972816934;0.05606794077720989;0.06967301141139334;0.01768537336402713
2019-01-17 08:00:00;1;hdp_unload_group;0.15058342839996386;-0.000499179684383861;0.05603269099861047;0.06971905280268385;0.01769403903960577
2019-01-17 10:00:00;1;hdp_unload_group;0.1505761859706816;-0.0005203672790395561;0.05599744122001104;0.06976509419397438;0.01770270471518441
2019-01-17 12:00:00;1;hdp_unload_group;0.15056894354139932;-0.0005415548736952512;0.05596219144141162;0.06981113558526489;0.01771137039076305
2019-01-17 14:00:00;1;hdp_unload_group;0.15056170111211706;-0.0005627424683509463;0.055926941662812195;0.0698571769765554;0.01772003606634169
2019-01-17 16:00:00;1;hdp_unload_group;0.1505544586828348;-0.000583930063006638;0.055891691884212766;0.06990321836784591;0.01772870174192033
2019-01-17 18:00:00;1;hdp_unload_group;0.15054721625355252;-0.0006051176576623331;0.055856442105613344;0.06994925975913642;0.01773736741749897
2019-01-17 20:00:00;1;hdp_unload_group;0.15053997382427026;-0.0006263052523180282;0.05582119232701392;0.06999530115042694;0.01774603309307761
2019-01-17 22:00:00;1;hdp_unload_group;0.150532731394988;-0.0006474928469737198;0.05578594254841449;0.07004134254171746;0.01775469876865625
2019-01-18 00:00:00;1;hdp_unload_group;0.15052548896570572;-0.000668680441629415;0.05575069276981507;0.07008738393300797;0.01776336444423489
2019-01-18 02:00:00;1;hdp_unload_group;0.15051824653642346;-0.0006898680362851101;0.05571544299121565;0.07013342532429848;0.01777203011981353
2019-01-18 04:00:00;1;hdp_unload_group;0.1505110041071412;-0.0007110556309408017;0.055680193212616226;0.07017946671558899;0.017780695795392168
2019-01-18 06:00:00;1;hdp_unload_group;0.15050376167785892;-0.0007322432255964968;0.0556449434340168;0.0702255081068795;0.017789361470970808
2019-01-18 08:00:00;1;hdp_unload_group;0.15049651924857665;-0.0007534308202521885;0.055609693655417375;0.07027154949817001;0.017798027146549447
2019-01-18 10:00:00;1;hdp_unload_group;0.1504892768192944;-0.000774618414907887;0.055574443876817946;0.07031759088946053;0.017806692822128087
2019-01-18 12:00:00;1;hdp_unload_group;0.15048203439001212;-0.0007958060095635787;0.055539194098218524;0.07036363228075104;0.017815358497706726
2019-01-18 14:00:00;1;hdp_unload_group;0.15047479196072985;-0.0008169936042192703;0.0555039443196191;0.07040967367204155;0.017824024173285366
2019-01-18 16:00:00;1;hdp_unload_group;0.1504675495314476;-0.0008381811988749654;0.05546869454101967;0.07045571506333206;0.017832689848864006
2019-01-18 18:00:00;1;hdp_unload_group;0.15046030710216535;-0.0008593687935306606;0.05543344476242025;0.07050175645462257;0.017841355524442645
2019-01-18 20:00:00;1;hdp_unload_group;0.15045306467288308;-0.0008805563881863557;0.05539819498382082;0.0705477978459131;0.017850021200021285
2019-01-18 22:00:00;1;hdp_unload_group;0.1504458222436008;-0.0009017439828420473;0.0553629452052214;0.07059383923720361;0.017858686875599925
2019-01-19 00:00:00;1;hdp_unload_group;0.15043857981431855;-0.0009229315774977424;0.05532769542662198;0.07063988062849412;0.017867352551178564
2019-01-19 02:00:00;1;hdp_unload_group;0.15043133738503628;-0.0009441191721534375;0.05529244564802255;0.07068592201978463;0.017876018226757204
2019-01-19 04:00:00;1;hdp_unload_group;0.150424094955754;-0.0009653067668091292;0.055257195869423126;0.07073196341107514;0.017884683902335843
2019-01-19 12:00:00;1;hdp_unload_group;0.15039512523862494;-0.0010500571454319062;0.05511619675502543;0.0709161289762372;0.017919346604650405
2019-01-20 00:00:00;1;hdp_unload_group;0.15035167066293134;-0.00117718271336607;0.054904698083428884;0.07119237732398027;0.017971340658122243
2019-01-20 02:00:00;1;hdp_unload_group;0.15034442823364907;-0.001198370308021765;0.05486944830482946;0.07123841871527078;0.017980006333700883
2019-01-20 22:00:00;1;hdp_unload_group;0.1502720039408264;-0.0014102462545787023;0.05451695051883521;0.0716988326281759;0.018066663089487282
2019-01-21 00:00:00;1;hdp_unload_group;0.15026476151154414;-0.0014314338492343974;0.05448170074023578;0.07174487401946641;0.018075328765065922
2019-01-21 02:00:00;1;hdp_unload_group;0.15025751908226187;-0.0014526214438900925;0.05444645096163636;0.07179091541075693;0.01808399444064456
2019-01-21 04:00:00;1;hdp_unload_group;0.1502502766529796;-0.0014738090385457842;0.05441120118303694;0.07183695680204744;0.0180926601162232
2019-01-21 06:00:00;1;hdp_unload_group;0.15024303422369734;-0.0014949966332014793;0.05437595140443751;0.07188299819333796;0.01810132579180184
2019-01-21 08:00:00;1;hdp_unload_group;0.1502357917944151;-0.0015161842278571744;0.05434070162583809;0.07192903958462847;0.01810999146738048
2019-01-21 10:00:00;1;hdp_unload_group;0.15022854936513283;-0.0015373718225128695;0.054305451847238666;0.07197508097591898;0.01811865714295912
